Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,15344,0,1500.0,1579.2284974497288,140.68648614920676,4038.4869440458715,3776065.616332117,51.02001288673614,0.0,1500,1600,1700,1700,2300,2500,2800,3000,3200,4000,4000
,Aggregated,15344,0,1500.0,1579.2284974497288,140.68648614920676,4038.4869440458715,3776065.616332117,51.02001288673614,0.0,1500,1600,1700,1700,2300,2500,2800,3000,3200,4000,4000
