Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Single_Hybrid01_Search,1080,0,31,33.18749527728263,25.519677001284435,77.4365320103243,168926.90648148148,56.817522197455254,0.0,31,33,35,36,40,49,52,58,76,77,77
,Aggregated,1080,0,31,33.18749527728263,25.519677001284435,77.4365320103243,168926.90648148148,56.817522197455254,0.0,31,33,35,36,40,49,52,58,76,77,77
