Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Single_Vector_Search,79759,0,340.0,361.08216937608114,28.633932990487665,2478.3881760085933,223784.64861645707,266.1680298515758,0.0,340,390,410,430,490,550,700,1000,1900,2300,2500
,Aggregated,79759,0,340.0,361.08216937608114,28.633932990487665,2478.3881760085933,223784.64861645707,266.1680298515758,0.0,340,390,410,430,490,550,700,1000,1900,2300,2500
