Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,105858,0,170.0,263.1728438667025,9.809171024244279,3924.733023974113,275052.4612216365,354.2020692881394,0.0,170,220,270,310,450,840,1500,2000,2300,3300,3900
,Aggregated,105858,0,170.0,263.1728438667025,9.809171024244279,3924.733023974113,275052.4612216365,354.2020692881394,0.0,170,220,270,310,450,840,1500,2000,2300,3300,3900
