Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,12998,0,4000.0,4254.918509378414,221.86777601018548,14588.229076005518,1405904.2107247268,43.44166982357308,0.0,4000,4600,5200,5500,6600,7500,8600,9400,12000,14000,15000
,Aggregated,12998,0,4000.0,4254.918509378414,221.86777601018548,14588.229076005518,1405904.2107247268,43.44166982357308,0.0,4000,4600,5200,5500,6600,7500,8600,9400,12000,14000,15000
