Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,17243,0,3300.0,3209.41075146976,206.9063689559698,7295.881994068623,1402559.08733979,57.66103291100594,0.0,3300,3500,3600,3700,4000,4500,4900,5200,6000,6700,7300
,Aggregated,17243,0,3300.0,3209.41075146976,206.9063689559698,7295.881994068623,1402559.08733979,57.66103291100594,0.0,3300,3500,3600,3700,4000,4500,4900,5200,6000,6700,7300
