Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,30767,0,1200.0,1153.7258516181025,55.75483408756554,3868.9111641142517,1734548.40289921,102.01003272389734,0.0,1200,1300,1300,1300,1400,1400,1500,1500,2400,3800,3900
,Aggregated,30767,0,1200.0,1153.7258516181025,55.75483408756554,3868.9111641142517,1734548.40289921,102.01003272389734,0.0,1200,1300,1300,1300,1400,1400,1500,1500,2400,3800,3900
