Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.1_Multi_Collection_Search,14308,0,29,31.138131792021397,21.963591978419572,93.97443995112553,17624.7439194856,47.80369179403664,0.0,29,31,33,34,40,47,54,58,72,93,94
,Aggregated,14308,0,29,31.138131792021397,21.963591978419572,93.97443995112553,17624.7439194856,47.80369179403664,0.0,29,31,33,34,40,47,54,58,72,93,94
