Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Tax_Mixed,7796,0,3600.0,3688.4258137241327,152.80895298928954,10397.454977006419,9563187.152385838,26.030953130981953,0.0,3600,4300,4800,5100,5500,6100,7000,7700,8900,10000,10000
,Aggregated,7796,0,3600.0,3688.4258137241327,152.80895298928954,10397.454977006419,9563187.152385838,26.030953130981953,0.0,3600,4300,4800,5100,5500,6100,7000,7700,8900,10000,10000
