Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Tax_Hybrid09,6149,0,4700.0,4661.332408073321,356.718755007023,11477.137688998482,9992094.64791023,20.536091864874393,0.0,4700,5200,5400,5500,6100,7000,8000,8300,10000,11000,11000
,Aggregated,6149,0,4700.0,4661.332408073321,356.718755007023,11477.137688998482,9992094.64791023,20.536091864874393,0.0,4700,5200,5400,5500,6100,7000,8000,8300,10000,11000,11000
