Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,17506,0,1700.0,1630.2172993045149,200.18526003696024,3292.0339750126004,1405388.0170798583,58.54806290954871,0.0,1700,1800,1900,2000,2100,2300,2500,2700,3000,3200,3300
,Aggregated,17506,0,1700.0,1630.2172993045149,200.18526003696024,3292.0339750126004,1405388.0170798583,58.54806290954871,0.0,1700,1800,1900,2000,2100,2300,2500,2700,3000,3200,3300
