Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,13224,0,1900.0,2170.2108066470596,234.8688649944961,9060.409631812945,1406695.9078947369,44.26008698134842,0.0,1900,2200,2500,2800,3700,4400,5100,5700,7900,9100,9100
,Aggregated,13224,0,1900.0,2170.2108066470596,234.8688649944961,9060.409631812945,1406695.9078947369,44.26008698134842,0.0,1900,2200,2500,2800,3700,4400,5100,5700,7900,9100,9100
