Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,19594,0,4000.0,4080.994660077966,256.83406414464116,14683.358936104923,1402916.1189139532,65.3654024898493,0.0,4000,4700,5200,5500,6500,7300,8400,9300,13000,15000,15000
,Aggregated,19594,0,4000.0,4080.994660077966,256.83406414464116,14683.358936104923,1402916.1189139532,65.3654024898493,0.0,4000,4700,5200,5500,6500,7300,8400,9300,13000,15000,15000
