Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,24080,0,1100.0,1111.4799957406688,251.11856195144355,2697.7680968120694,1394031.4133305647,80.49977608491075,0.0,1100,1200,1300,1300,1500,1600,1800,1900,2300,2700,2700
,Aggregated,24080,0,1100.0,1111.4799957406688,251.11856195144355,2697.7680968120694,1394031.4133305647,80.49977608491075,0.0,1100,1200,1300,1300,1500,1600,1800,1900,2300,2700,2700
