Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762272759,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1762272760,5,,Aggregated,0.000000,0.000000,110,110,120,130,140,150,180,180,180,180,180,40,0,110.0,109.80787712614983,78.55377090163529,180.9360170736909,1782426.475
1762272761,10,,Aggregated,0.000000,0.000000,120,130,130,140,150,170,180,190,190,190,190,108,0,120.0,119.59631080066578,78.55377090163529,194.57738799974322,1795774.2407407407
1762272762,15,,Aggregated,35.000000,0.000000,130,140,150,160,180,190,220,230,240,240,240,201,0,130.0,133.44029544746104,78.55377090163529,239.3671558238566,1770586.1990049751
1762272763,20,,Aggregated,51.500000,0.000000,140,160,180,190,220,240,260,280,340,340,340,299,0,140.0,151.02105760436044,78.55377090163529,341.80074790492654,1714844.1806020066
1762272764,25,,Aggregated,63.333333,0.000000,150,190,210,220,250,290,340,370,400,400,400,396,0,150.0,170.34947062193444,78.55377090163529,400.1325359568,1721327.8383838383
1762272765,30,,Aggregated,70.250000,0.000000,180,210,230,240,280,340,390,440,520,520,520,492,0,180.0,189.6214704232752,78.55377090163529,522.1761718858033,1746160.3536585367
1762272766,35,,Aggregated,74.400000,0.000000,190,240,260,280,340,390,460,490,640,640,640,590,0,190.0,210.78970276995292,78.55377090163529,644.1598380915821,1750241.1813559323
1762272767,40,,Aggregated,77.666667,0.000000,210,250,280,310,380,470,540,570,640,640,640,697,0,210.0,230.9323020461129,78.55377090163529,644.1598380915821,1746613.3328550933
1762272768,45,,Aggregated,79.714286,0.000000,230,280,320,350,420,490,580,630,680,680,680,801,0,230.0,251.83548268684174,78.55377090163529,684.9072820041329,1752277.263420724
1762272769,50,,Aggregated,81.750000,0.000000,250,310,360,390,470,570,670,750,890,890,890,893,0,250.0,276.27239734547635,78.55377090163529,893.5069448780268,1765697.0111982082
1762272770,55,,Aggregated,82.666667,0.000000,260,340,380,410,490,580,690,740,890,890,890,1000,0,260.0,292.7161983840633,78.55377090163529,893.5069448780268,1762102.126
1762272771,60,,Aggregated,83.200000,0.000000,280,360,410,450,520,610,740,820,890,1000,1000,1109,0,280.0,312.79972909695266,78.55377090163529,1030.479087959975,1760938.6438232642
1762272772,65,,Aggregated,89.500000,0.000000,300,390,450,480,580,680,810,850,1100,1200,1200,1211,0,300.0,335.63320124160396,78.55377090163529,1157.3792521376163,1769497.2898431048
1762272773,70,,Aggregated,92.700000,0.000000,330,410,470,510,600,720,840,890,1200,1200,1200,1314,0,330.0,353.2360706907517,78.55377090163529,1157.3792521376163,1769016.9071537291
1762272775,75,,Aggregated,93.700000,0.000000,350,440,500,530,640,740,870,910,1200,1200,1200,1428,0,350.0,372.5085970792392,78.55377090163529,1157.3792521376163,1762128.4397759105
1762272776,80,,Aggregated,94.700000,0.000000,370,470,530,570,670,770,880,1000,1200,1200,1200,1548,0,370.0,392.0139131381102,78.55377090163529,1230.5185939185321,1759585.9670542635
1762272777,85,,Aggregated,95.800000,0.000000,380,490,550,590,690,810,910,1000,1900,1900,1900,1652,0,380.0,410.2412719751954,78.55377090163529,1898.0372189544141,1760248.7826876512
1762272778,90,,Aggregated,96.700000,0.000000,400,520,580,620,710,830,940,1000,1900,1900,1900,1767,0,400.0,429.1421984227234,78.55377090163529,1898.0372189544141,1756687.6966610074
1762272779,95,,Aggregated,97.400000,0.000000,430,550,610,640,740,830,990,1100,2000,2000,2000,1885,0,430.0,449.1469867555894,78.55377090163529,1964.8508119862527,1755276.9092838196
1762272780,100,,Aggregated,98.700000,0.000000,460,580,640,680,770,850,990,1200,2000,2100,2100,2007,0,460.0,469.6260839642694,78.55377090163529,2079.6062380541116,1752958.9407075236
1762272782,100,,Aggregated,100.400000,0.000000,480,610,670,710,810,880,1000,1400,2200,2400,2400,2141,0,480.0,493.61372850000134,78.55377090163529,2445.575237972662,1752459.3591779543
