Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,14062,0,1700.0,1809.185483393444,334.65553005225956,4595.940342871472,2885776.0097425687,46.691653514202855,0.0,1700,1900,2100,2200,2600,2900,3300,3600,4000,4500,4600
,Aggregated,14062,0,1700.0,1809.185483393444,334.65553005225956,4595.940342871472,2885776.0097425687,46.691653514202855,0.0,1700,1900,2100,2200,2600,2900,3300,3600,4000,4500,4600
