Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Single_Hybrid09_Search,1028,0,33,34.613326860214435,26.75948600517586,75.33046600292437,219427.38424124513,54.09108467268031,0.0,33,35,36,37,41,51,56,62,75,75,75
,Aggregated,1028,0,33,34.613326860214435,26.75948600517586,75.33046600292437,219427.38424124513,54.09108467268031,0.0,33,35,36,37,41,51,56,62,75,75,75
