Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Single_BM25_Search,1982,0,14,17.226161228920574,8.614118007244542,75.50506698316894,262511.09132189705,104.2870925143926,0.0,14,18,21,22,28,38,43,47,59,76,76
,Aggregated,1982,0,14,17.226161228920574,8.614118007244542,75.50506698316894,262511.09132189705,104.2870925143926,0.0,14,18,21,22,28,38,43,47,59,76,76
