Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,13072,0,3800.0,3826.8192869234126,240.2566447854042,10165.878245141357,2885740.4651927785,43.070011191223394,0.0,3800,4300,4600,4800,5500,6200,6900,7400,9000,10000,10000
,Aggregated,13072,0,3800.0,3826.8192869234126,240.2566447854042,10165.878245141357,2885740.4651927785,43.070011191223394,0.0,3800,4300,4600,4800,5500,6200,6900,7400,9000,10000,10000
