Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,190,0,190.0,189.9149984433806,168.4698169992771,238.46830500406213,682348.8947368421,10.054263298696839,0.0,190,190,200,200,200,210,230,240,240,240,240
,Aggregated,190,0,190.0,189.9149984433806,168.4698169992771,238.46830500406213,682348.8947368421,10.054263298696839,0.0,190,190,200,200,200,210,230,240,240,240,240
