Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761371378,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761371379,1,,Aggregated,0.000000,0.000000,180,180,180,190,190,190,190,190,190,190,190,5,0,180.0,179.38705779379234,173.44279200187884,186.98991599376313,764744.0
1761371380,2,,Aggregated,0.000000,0.000000,180,190,190,200,200,200,200,200,200,200,200,15,0,180.0,184.70763466320932,168.4698169992771,204.56314698094502,663202.3333333334
1761371381,2,,Aggregated,4.000000,0.000000,190,190,190,200,200,210,210,210,210,210,210,25,0,190.0,187.16175755835138,168.4698169992771,208.83702600258403,645748.24
1761371382,2,,Aggregated,6.000000,0.000000,190,190,200,200,210,230,240,240,240,240,240,35,0,190.0,190.4592873711538,168.4698169992771,235.86436099139974,633661.6285714286
1761371383,2,,Aggregated,7.666667,0.000000,190,190,200,200,210,230,240,240,240,240,240,45,0,190.0,191.5523188001114,168.4698169992771,238.46830500406213,622940.1333333333
1761371384,2,,Aggregated,8.250000,0.000000,190,190,200,200,210,230,240,240,240,240,240,56,0,190.0,190.4104057128799,168.4698169992771,238.46830500406213,620778.8392857143
1761371385,2,,Aggregated,8.400000,0.000000,190,190,190,200,200,230,240,240,240,240,240,66,0,190.0,189.9480068175101,168.4698169992771,238.46830500406213,636337.3333333334
1761371386,2,,Aggregated,8.833333,0.000000,190,190,190,200,200,230,240,240,240,240,240,77,0,190.0,189.56809385616162,168.4698169992771,238.46830500406213,658401.1558441558
1761371387,2,,Aggregated,9.000000,0.000000,190,190,190,200,200,210,240,240,240,240,240,87,0,190.0,189.35377629849813,168.4698169992771,238.46830500406213,686995.7586206896
1761371388,2,,Aggregated,9.250000,0.000000,190,190,190,200,200,210,240,240,240,240,240,98,0,190.0,189.30889242857324,168.4698169992771,238.46830500406213,677762.612244898
1761371389,2,,Aggregated,9.333333,0.000000,190,190,190,200,200,210,230,240,240,240,240,108,0,190.0,189.01165724080917,168.4698169992771,238.46830500406213,673528.5648148148
1761371390,2,,Aggregated,9.500000,0.000000,190,190,190,200,200,220,230,240,240,240,240,118,0,190.0,189.5756710590045,168.4698169992771,238.46830500406213,673371.3305084746
1761371391,2,,Aggregated,10.100000,0.000000,190,190,200,200,210,210,230,240,240,240,240,128,0,190.0,190.34312274243348,168.4698169992771,238.46830500406213,671129.796875
1761371392,2,,Aggregated,10.400000,0.000000,190,190,200,200,200,210,230,240,240,240,240,139,0,190.0,190.08120049667215,168.4698169992771,238.46830500406213,670057.1726618705
1761371393,2,,Aggregated,10.200000,0.000000,190,190,200,200,200,210,230,240,240,240,240,149,0,190.0,190.18767757131093,168.4698169992771,238.46830500406213,671774.3489932886
