Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,213,0,170.0,169.10796264266298,154.23059402382933,212.6266559935175,685048.0704225352,11.22319603449233,0.0,170,170,170,170,180,180,200,210,210,210,210
,Aggregated,213,0,170.0,169.10796264266298,154.23059402382933,212.6266559935175,685048.0704225352,11.22319603449233,0.0,170,170,170,170,180,180,200,210,210,210,210
