Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,793,0,37,42.72666438450405,26.013730006525293,102.56556901731528,844248.9041614124,41.742163863744935,0.0,37,46,50,53,63,77,83,88,100,100,100
,Aggregated,793,0,37,42.72666438450405,26.013730006525293,102.56556901731528,844248.9041614124,41.742163863744935,0.0,37,46,50,53,63,77,83,88,100,100,100
