Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,8960,0,1200.0,1235.6274741812906,198.18643003236502,3347.6285460055806,1504313.70390625,29.902981707145052,0.0,1200,1400,1500,1600,1900,2100,2400,2600,3000,3300,3300
,Aggregated,8960,0,1200.0,1235.6274741812906,198.18643003236502,3347.6285460055806,1504313.70390625,29.902981707145052,0.0,1200,1400,1500,1600,1900,2100,2400,2600,3000,3300,3300
