Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,15181,0,2400.0,2519.5584569131556,156.43788198940456,10567.191153997555,3759115.659837955,49.578489960496036,0.0,2400,2600,2700,2800,3800,4000,4700,5100,8500,9800,11000
,Aggregated,15181,0,2400.0,2519.5584569131556,156.43788198940456,10567.191153997555,3759115.659837955,49.578489960496036,0.0,2400,2600,2700,2800,3800,4000,4700,5100,8500,9800,11000
