Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,26031,0,2200.0,2382.1356513099263,259.41147888079286,7795.634792884812,1393895.8880181322,86.0731652363762,0.0,2200,2600,3000,3300,4000,4600,5200,5700,6400,7300,7800
,Aggregated,26031,0,2200.0,2382.1356513099263,259.41147888079286,7795.634792884812,1393895.8880181322,86.0731652363762,0.0,2200,2600,3000,3300,4000,4600,5200,5700,6400,7300,7800
