Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Tax_BM25_Search,9390,0,2900.0,2700.930905265723,125.4384470084915,6228.5727129929,7800820.785197018,31.116311214556728,0.0,2900,3100,3200,3200,3300,3700,4200,4400,4700,6200,6200
,Aggregated,9390,0,2900.0,2700.930905265723,125.4384470084915,6228.5727129929,7800820.785197018,31.116311214556728,0.0,2900,3100,3200,3200,3300,3700,4200,4400,4700,6200,6200
