Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,14773,0,2500.0,2601.8887441039387,114.82855607755482,11233.845687936991,3763899.9573546336,48.12479975874057,0.0,2500,2700,2800,2900,4000,4300,5000,5200,8800,10000,11000
,Aggregated,14773,0,2500.0,2601.8887441039387,114.82855607755482,11233.845687936991,3763899.9573546336,48.12479975874057,0.0,2500,2700,2800,2900,4000,4300,5000,5200,8800,10000,11000
