Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,1530,0,18,23.234569293247485,10.64354000845924,119.17811399325728,153011.67581699346,80.44809743061548,0.0,18,26,29,31,39,53,60,63,110,120,120
,Aggregated,1530,0,18,23.234569293247485,10.64354000845924,119.17811399325728,153011.67581699346,80.44809743061548,0.0,18,26,29,31,39,53,60,63,110,120,120
