Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.1_Multi_Collection_Search,203,0,180.0,180.08509227129161,158.04135400685482,219.62272399105132,159978.38916256157,10.742781036293318,0.0,180,180,190,190,190,200,210,220,220,220,220
,Aggregated,203,0,180.0,180.08509227129161,158.04135400685482,219.62272399105132,159978.38916256157,10.742781036293318,0.0,180,180,190,190,190,200,210,220,220,220,220
