Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Tax_Vector,8246,0,3400.0,3494.2553927052923,334.8276049946435,8512.380250991555,10448602.040383216,27.543216373936442,0.0,3400,3700,3900,4100,4600,5000,5300,5700,6800,8500,8500
,Aggregated,8246,0,3400.0,3494.2553927052923,334.8276049946435,8512.380250991555,10448602.040383216,27.543216373936442,0.0,3400,3700,3900,4100,4600,5000,5300,5700,6800,8500,8500
