Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Single_Vector_Search,88423,0,310.0,325.8513079244863,26.928809995297343,2585.4867959860712,147141.95460457122,295.23802366950315,0.0,310,350,370,390,440,500,620,900,1800,2300,2600
,Aggregated,88423,0,310.0,325.8513079244863,26.928809995297343,2585.4867959860712,147141.95460457122,295.23802366950315,0.0,310,350,370,390,440,500,620,900,1800,2300,2600
