Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,53210,0,450.0,542.9326014367479,28.892018017359078,6021.283828013111,147983.60005638038,177.68630740673166,0.0,450,540,600,640,790,1200,2100,2600,3600,4400,6000
,Aggregated,53210,0,450.0,542.9326014367479,28.892018017359078,6021.283828013111,147983.60005638038,177.68630740673166,0.0,450,540,600,640,790,1200,2100,2600,3600,4400,6000
