Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,9814,0,930.0,964.3020630657492,162.76333498535678,3283.9387439889833,137462.4118606073,32.78892921649297,0.0,930,1100,1300,1300,1500,1700,2000,2200,2800,3300,3300
,Aggregated,9814,0,930.0,964.3020630657492,162.76333498535678,3283.9387439889833,137462.4118606073,32.78892921649297,0.0,930,1100,1300,1300,1500,1700,2000,2200,2800,3300,3300
