Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,9313,0,3000.0,3051.927619146844,268.234310002299,6707.328769000014,3051441.9638140234,31.152218786658302,0.0,3000,3200,3400,3500,3900,4300,4700,4900,5700,6700,6700
,Aggregated,9313,0,3000.0,3051.927619146844,268.234310002299,6707.328769000014,3051441.9638140234,31.152218786658302,0.0,3000,3200,3400,3500,3900,4300,4700,4900,5700,6700,6700
