Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,9340,0,3000.0,3049.6668916726176,258.21601899224333,7009.3075889890315,3062340.5838329764,31.149061578129906,0.0,3000,3200,3400,3500,4100,4400,4800,5100,6300,7000,7000
,Aggregated,9340,0,3000.0,3049.6668916726176,258.21601899224333,7009.3075889890315,3062340.5838329764,31.149061578129906,0.0,3000,3200,3400,3500,4100,4400,4800,5100,6300,7000,7000
