Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,9318,0,3000.0,3057.6606771271768,268.7010280060349,6707.4427230108995,3049896.8721828717,31.161312070150025,0.0,3000,3200,3400,3500,4000,4400,4800,5000,6000,6700,6700
,Aggregated,9318,0,3000.0,3057.6606771271768,268.7010280060349,6707.4427230108995,3049896.8721828717,31.161312070150025,0.0,3000,3200,3400,3500,4000,4400,4800,5000,6000,6700,6700
