Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762347497,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1762347498,5,,Aggregated,0.000000,0.000000,200,210,210,220,240,260,260,260,260,260,260,22,0,180.0,194.13293311795726,149.8730501625687,264.7133639547974,3462009.909090909
1762347499,10,,Aggregated,0.000000,0.000000,220,250,270,280,300,330,360,360,360,360,360,56,0,220.0,229.06824795479355,149.8730501625687,363.61498991027474,3747232.339285714
1762347500,15,,Aggregated,20.000000,0.000000,250,280,300,310,340,360,400,410,450,450,450,102,0,250.0,253.96529428761306,149.8730501625687,447.944647166878,3647721.6960784313
1762347501,20,,Aggregated,26.500000,0.000000,280,300,330,340,400,480,570,590,670,670,670,144,0,270.0,285.20526396783276,149.8730501625687,666.2902901880443,3692878.125
1762347502,25,,Aggregated,33.000000,0.000000,300,350,400,430,500,560,610,680,760,760,760,201,0,300.0,328.1104633172242,149.8730501625687,756.8066178355366,3678562.9402985075
1762347503,30,,Aggregated,35.750000,0.000000,330,410,460,490,570,680,760,820,860,860,860,244,0,330.0,366.79597628077676,149.8730501625687,862.1046629268676,3688179.5286885244
1762347504,35,,Aggregated,38.000000,0.000000,370,460,500,530,670,740,810,850,890,890,890,302,0,370.0,402.9107683890234,149.8730501625687,893.9368629362434,3687023.9933774834
1762347505,40,,Aggregated,38.833333,0.000000,410,500,550,580,720,810,890,1400,1400,1400,1400,362,0,410.0,446.69045677385424,149.8730501625687,1446.7781169805676,3696880.408839779
1762347506,45,,Aggregated,39.857143,0.000000,450,540,600,640,760,860,1300,1400,1500,1500,1500,416,0,440.0,483.0376756883477,149.8730501625687,1548.4877650160342,3686788.795673077
1762347507,50,,Aggregated,41.000000,0.000000,480,580,650,700,810,950,1300,1400,1500,1500,1500,467,0,480.0,517.608238319314,149.8730501625687,1548.4877650160342,3694755.9678800856
1762347508,55,,Aggregated,41.888889,0.000000,520,630,720,760,890,1100,1300,1400,1500,1500,1500,524,0,520.0,553.399381143368,149.8730501625687,1548.4877650160342,3711173.4809160307
1762347510,60,,Aggregated,45.700000,0.000000,550,670,760,810,980,1100,1400,1400,2500,2500,2500,581,0,550.0,590.7306674208248,149.8730501625687,2524.2849851492792,3710124.6764199655
1762347511,65,,Aggregated,47.300000,0.000000,580,730,810,860,1000,1300,1500,1800,2500,2500,2500,637,0,580.0,635.5287292935656,149.8730501625687,2524.2849851492792,3735526.8477237048
1762347512,70,,Aggregated,47.500000,0.000000,620,790,870,940,1100,1400,1500,1900,2500,2500,2500,694,0,610.0,672.0394596792302,149.8730501625687,2524.2849851492792,3750055.734870317
1762347513,75,,Aggregated,47.900000,0.000000,670,840,940,1000,1200,1400,1800,2100,2500,2500,2500,761,0,670.0,721.9945815331872,149.8730501625687,2528.0382339842618,3761830.0013140603
1762347515,80,,Aggregated,48.600000,0.000000,720,900,1000,1100,1200,1500,2000,2100,2700,2700,2700,828,0,720.0,762.3267628683861,149.8730501625687,2659.199739107862,3770873.031400966
1762347516,85,,Aggregated,48.700000,0.000000,780,960,1100,1100,1300,1700,2100,2400,3700,3700,3700,905,0,780.0,817.8233292012975,149.8730501625687,3727.6777119841427,3782302.1878453037
1762347518,90,,Aggregated,48.800000,0.000000,820,1000,1100,1200,1400,1800,2300,2500,3700,3700,3700,982,0,820.0,864.8700655671311,149.8730501625687,3727.6777119841427,3781484.6221995926
1762347519,95,,Aggregated,48.700000,0.000000,850,1100,1200,1200,1500,1900,2300,2500,3600,3700,3700,1033,0,850.0,896.0516280408981,149.8730501625687,3727.6777119841427,3781765.4927395936
