Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,13186,1,5500.0,5461.599089692352,357.36893001012504,15958.35344796069,2891833.3311087517,44.13451990509123,0.003347074162376098,5500,6300,6900,7300,8300,9200,10000,11000,13000,14000,16000
,Aggregated,13186,1,5500.0,5461.599089692352,357.36893001012504,15958.35344796069,2891833.3311087517,44.13451990509123,0.003347074162376098,5500,6300,6900,7300,8300,9200,10000,11000,13000,14000,16000
