Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,14271,0,2600.0,2692.5638457460923,149.8730501625687,11188.023080118,3764216.9852848435,46.45530486178368,0.0,2600,2800,2900,3000,4100,4400,5300,5500,9900,11000,11000
,Aggregated,14271,0,2600.0,2692.5638457460923,149.8730501625687,11188.023080118,3764216.9852848435,46.45530486178368,0.0,2600,2800,2900,3000,4100,4400,5300,5500,9900,11000,11000
