Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Tax_Vector,8253,0,3400.0,3489.277926465576,333.61136801249813,9242.772076991969,10382853.587059252,27.567790581935366,0.0,3400,3700,3900,4100,4600,5000,5500,5800,7000,9200,9200
,Aggregated,8253,0,3400.0,3489.277926465576,333.61136801249813,9242.772076991969,10382853.587059252,27.567790581935366,0.0,3400,3700,3900,4100,4600,5000,5500,5800,7000,9200,9200
