Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Tax_Mixed,7758,0,3600.0,3715.2341817179345,147.13452800060622,11057.895737991203,9549024.952307295,25.9120385866136,0.0,3600,4300,4800,5000,5500,6200,7300,7800,9000,11000,11000
,Aggregated,7758,0,3600.0,3715.2341817179345,147.13452800060622,11057.895737991203,9549024.952307295,25.9120385866136,0.0,3600,4300,4800,5000,5500,6200,7300,7800,9000,11000,11000
