Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.1_Multi_Collection_Search,55870,0,440.0,517.6865074090116,27.103201020509005,6041.13802802749,17605.748720243424,186.57439914710343,0.0,440,520,580,620,760,1000,1900,2400,3600,5200,6000
,Aggregated,55870,0,440.0,517.6865074090116,27.103201020509005,6041.13802802749,17605.748720243424,186.57439914710343,0.0,440,520,580,620,760,1000,1900,2400,3600,5200,6000
