Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Single_Vector_Search,202300,0,120.0,142.0590135204387,14.032650011358783,1382.1125229878817,14321.06746910529,675.4058857028481,0.0,120,150,170,180,210,240,370,700,1100,1300,1400
,Aggregated,202300,0,120.0,142.0590135204387,14.032650011358783,1382.1125229878817,14321.06746910529,675.4058857028481,0.0,120,150,170,180,210,240,370,700,1100,1300,1400
