Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,9222,0,3000.0,3125.613145888396,222.75415802141652,9016.379302018322,732856.3050314465,30.791391394753,0.0,3000,3300,3500,3700,4400,5000,5700,6200,7800,9000,9000
,Aggregated,9222,0,3000.0,3125.613145888396,222.75415802141652,9016.379302018322,732856.3050314465,30.791391394753,0.0,3000,3300,3500,3700,4400,5000,5700,6200,7800,9000,9000
