Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,41427,0,560.0,666.9773092102769,37.72888699313626,3962.505339004565,841813.4453617206,138.60499026118038,0.0,560,710,810,890,1200,1600,2000,2200,3400,3900,4000
,Aggregated,41427,0,560.0,666.9773092102769,37.72888699313626,3962.505339004565,841813.4453617206,138.60499026118038,0.0,560,710,810,890,1200,1600,2000,2200,3400,3900,4000
