Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,14268,0,31,33.145231397497014,23.304139031097293,96.48119402118027,70884.73507148864,47.67596825602947,0.0,31,34,35,36,41,48,56,61,74,94,96
,Aggregated,14268,0,31,33.145231397497014,23.304139031097293,96.48119402118027,70884.73507148864,47.67596825602947,0.0,31,34,35,36,41,48,56,61,74,94,96
