Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.1_Multi_Collection_Search,42659,0,540.0,676.4215894669169,34.64446304133162,6342.907215002924,349331.898356736,142.41859868080323,0.0,540,650,720,780,1000,1900,2800,3200,4800,5600,6300
,Aggregated,42659,0,540.0,676.4215894669169,34.64446304133162,6342.907215002924,349331.898356736,142.41859868080323,0.0,540,650,720,780,1000,1900,2800,3200,4800,5600,6300
