Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,42918,0,520.0,672.2836891117447,34.79216602863744,5922.714571002871,304856.2656461159,143.2864713005577,0.0,520,630,700,760,1000,2000,2900,3300,4500,5800,5900
,Aggregated,42918,0,520.0,672.2836891117447,34.79216602863744,5922.714571002871,304856.2656461159,143.2864713005577,0.0,520,630,700,760,1000,2000,2900,3300,4500,5800,5900
