Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,91399,0,210.0,297.9981627137902,12.37968704663217,3711.1039150040597,366884.86305101804,305.55570477460776,0.0,210,270,320,370,510,800,1400,1700,2200,2600,3700
,Aggregated,91399,0,210.0,297.9981627137902,12.37968704663217,3711.1039150040597,366884.86305101804,305.55570477460776,0.0,210,270,320,370,510,800,1400,1700,2200,2600,3700
