Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,10595,0,2500.0,2703.476339833758,245.42153198854066,8632.212702010293,2256933.596696555,35.42034995953716,0.0,2500,2800,3000,3300,3900,4300,4800,5200,6700,7600,8600
,Aggregated,10595,0,2500.0,2703.476339833758,245.42153198854066,8632.212702010293,2256933.596696555,35.42034995953716,0.0,2500,2800,3000,3300,3900,4300,4800,5200,6700,7600,8600
