Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,7494,0,3600.0,3825.8093742261344,268.14079098403454,10336.123529006727,2286889.0350947427,25.05813229280322,0.0,3600,4100,4500,4800,5500,6100,7100,7500,8800,10000,10000
,Aggregated,7494,0,3600.0,3825.8093742261344,268.14079098403454,10336.123529006727,2286889.0350947427,25.05813229280322,0.0,3600,4100,4500,4800,5500,6100,7100,7500,8800,10000,10000
