Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760854384,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760854385,5,,Aggregated,0.000000,0.000000,280,280,290,300,310,310,310,310,310,310,310,15,0,280.0,278.4900689381175,232.98443999374285,313.6154030216858,1987346.0
1760854386,10,,Aggregated,0.000000,0.000000,300,320,320,330,340,370,390,390,390,390,390,42,0,300.0,303.7121666462294,232.98443999374285,389.93318896973506,1870804.857142857
1760854387,15,,Aggregated,6.000000,0.000000,320,350,430,450,470,500,510,520,520,520,520,71,0,320.0,352.4585173098029,232.98443999374285,517.5304290023632,1768065.985915493
1760854388,20,,Aggregated,15.000000,0.000000,390,460,490,500,580,640,680,700,710,710,710,105,0,390.0,411.0386503627524,232.98443999374285,709.6244069980457,1767808.8476190476
1760854389,25,,Aggregated,20.000000,0.000000,460,520,590,620,680,710,740,750,760,760,760,132,0,450.0,461.12274236414424,232.98443999374285,758.6364389862865,1761278.5681818181
1760854390,30,,Aggregated,21.500000,0.000000,500,630,680,730,830,920,970,1000,1200,1200,1200,165,0,500.0,539.1900275033108,232.98443999374285,1187.9728229832835,1765301.8484848484
1760854391,35,,Aggregated,24.800000,0.000000,580,710,810,900,980,1100,1200,1200,1400,1400,1400,194,0,580.0,613.9178531284603,232.98443999374285,1380.5445060133934,1759960.030927835
1760854392,40,,Aggregated,25.166667,0.000000,640,820,910,950,1100,1200,1300,1400,1500,1500,1500,223,0,640.0,673.4214462501711,232.98443999374285,1540.949993999675,1758358.9147982062
1760854393,45,,Aggregated,25.428571,0.000000,680,910,990,1100,1200,1500,1700,1800,1800,1800,1800,249,0,680.0,750.0264291718404,232.98443999374285,1820.7352829631418,1761286.5180722892
1760854394,50,,Aggregated,26.375000,0.000000,780,990,1200,1300,1600,1700,1800,1900,2200,2200,2200,283,0,780.0,853.9452929816508,232.98443999374285,2225.9782389737666,1768044.8621908128
1760854395,55,,Aggregated,26.666667,0.000000,830,1100,1200,1300,1600,1800,1900,2100,2200,2200,2200,299,0,830.0,888.1518178557927,232.98443999374285,2225.9782389737666,1765458.5819397992
1760854396,60,,Aggregated,25.900000,0.000000,910,1200,1400,1500,1800,1900,2300,2600,3200,3200,3200,335,0,910.0,988.9082733102128,232.98443999374285,3154.0795449982397,1751851.0985074628
1760854397,65,,Aggregated,28.600000,0.000000,960,1200,1500,1600,1900,2200,2800,3100,3300,3300,3300,359,0,960.0,1070.9715331580314,232.98443999374285,3308.9721080032177,1742409.4986072422
1760854398,70,,Aggregated,28.100000,0.000000,1000,1400,1600,1700,1900,2200,2800,3100,3300,3300,3300,382,0,1000.0,1114.7842510069747,232.98443999374285,3308.9721080032177,1745215.887434555
1760854399,75,,Aggregated,28.700000,0.000000,1100,1500,1700,1800,2100,2700,3200,3500,3800,3800,3800,421,0,1100.0,1221.9574963248108,232.98443999374285,3830.557714041788,1727710.9881235154
1760854400,80,,Aggregated,28.600000,0.000000,1200,1600,1800,1900,2300,3000,3600,3700,3800,3800,3800,448,0,1200.0,1308.7810384080772,232.98443999374285,3830.557714041788,1721815.533482143
1760854401,85,,Aggregated,26.400000,0.000000,1200,1600,1800,1900,2300,3000,3600,3700,3800,3800,3800,468,0,1200.0,1336.291936405414,232.98443999374285,3830.557714041788,1725612.702991453
1760854402,90,,Aggregated,28.600000,0.000000,1400,1700,1800,1900,2500,3100,3600,3700,3900,3900,3900,498,0,1300.0,1387.6204495934207,232.98443999374285,3921.2391739711165,1716574.4959839357
1760854403,95,,Aggregated,28.500000,0.000000,1400,1800,1900,2000,2700,3400,3800,4000,4700,4700,4700,520,0,1400.0,1464.7818528397834,232.98443999374285,4748.059178993572,1723153.5807692308
1760854404,100,,Aggregated,26.600000,0.000000,1500,1800,2000,2300,3100,3800,4700,5200,5600,5600,5600,563,0,1500.0,1621.3002342214438,232.98443999374285,5552.697967970744,1722279.4511545293
1760854405,100,,Aggregated,26.900000,0.000000,1600,1900,2200,2600,3200,3800,4800,5300,5800,5800,5800,590,0,1600.0,1691.9671408351614,232.98443999374285,5844.483067980036,1730170.1355932204
1760854406,100,,Aggregated,28.700000,0.000000,1600,1900,2300,2600,3200,3800,4800,5200,5800,5800,5800,606,0,1600.0,1726.335950379057,232.98443999374285,5844.483067980036,1737065.5198019801
1760854407,100,,Aggregated,28.200000,0.000000,1700,2000,2600,2800,3200,3900,4800,5200,5800,5800,5800,640,0,1700.0,1797.076135671523,232.98443999374285,5844.483067980036,1730999.5328125
1760854408,100,,Aggregated,28.800000,0.000000,1700,2200,2700,2900,3400,4100,4800,5200,5800,5800,5800,672,0,1700.0,1884.020931017533,232.98443999374285,5844.483067980036,1723793.6592261905
1760854409,100,,Aggregated,28.200000,0.000000,1800,2400,2800,3000,3600,4200,5000,5200,5800,5800,5800,704,0,1800.0,1961.1279690422882,232.98443999374285,5844.483067980036,1723446.7088068181
1760854410,100,,Aggregated,27.900000,0.000000,1800,2500,2900,3100,3600,4300,5000,5300,6100,6100,6100,722,0,1800.0,1998.4732786508876,232.98443999374285,6093.574233003892,1725070.2493074792
1760854411,100,,Aggregated,30.200000,0.000000,1900,2600,3000,3100,3700,4500,5000,5300,6300,6300,6300,760,0,1900.0,2072.5985184711662,232.98443999374285,6331.353920977563,1722915.85
1760854412,100,,Aggregated,27.800000,0.000000,1900,2700,3000,3100,3800,4500,5000,5300,6300,6300,6300,799,0,1900.0,2127.6001648635583,232.98443999374285,6331.353920977563,1720775.376720901
1760854413,100,,Aggregated,26.800000,0.000000,2000,2800,3000,3200,3800,4600,5000,5300,6300,6300,6300,814,0,2000.0,2151.431201508595,232.98443999374285,6331.353920977563,1719127.1941031942
1760854414,100,,Aggregated,30.800000,0.000000,2000,2800,3100,3200,3800,4600,5200,5300,7200,7200,7200,842,0,2000.0,2195.8838560749255,232.98443999374285,7231.75988503499,1719852.7826603325
1760854415,100,,Aggregated,30.000000,0.000000,2200,2900,3100,3200,3900,4500,5100,5300,7200,7200,7200,881,0,2200.0,2247.110422403329,232.98443999374285,7231.75988503499,1724913.5425652668
1760854416,100,,Aggregated,27.300000,0.000000,2200,2900,3100,3300,3900,4500,5100,5300,7200,7200,7200,898,0,2200.0,2270.0518459482364,232.98443999374285,7231.75988503499,1722908.2305122495
