Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,12123,0,2300.0,2369.477513365195,226.0555920074694,6975.460096989991,1477444.9240287058,40.55614114287429,0.0,2300,2500,2600,2700,3300,3800,4300,4600,5800,6800,7000
,Aggregated,12123,0,2300.0,2369.477513365195,226.0555920074694,6975.460096989991,1477444.9240287058,40.55614114287429,0.0,2300,2500,2600,2700,3300,3800,4300,4600,5800,6800,7000
