Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.1_Multi_Collection_Search,8756,0,3100.0,3276.1104470274527,232.98443999374285,10660.593735985458,1714645.4613978986,29.30445699170145,0.0,3100,3400,3700,4000,4800,5500,6300,6800,8700,11000,11000
,Aggregated,8756,0,3100.0,3276.1104470274527,232.98443999374285,10660.593735985458,1714645.4613978986,29.30445699170145,0.0,3100,3400,3700,4000,4800,5500,6300,6800,8700,11000,11000
