Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760855004,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760855005,5,,Aggregated,0.000000,0.000000,250,250,260,260,280,280,280,280,280,280,280,21,0,250.0,196.13571404590317,65.52922201808542,280.13167396420613,1329235.0
1760855006,10,,Aggregated,0.000000,0.000000,250,280,290,300,320,320,340,350,350,350,350,62,0,250.0,206.94819869353407,65.52922201808542,345.3098970348947,1563420.1612903227
1760855007,15,,Aggregated,0.000000,0.000000,260,310,320,360,420,480,560,560,580,580,580,101,0,260.0,254.2528029211963,65.52922201808542,582.6318180188537,1570866.1683168316
1760855008,20,,Aggregated,10.500000,0.000000,300,390,450,520,630,710,780,790,790,790,790,136,0,300.0,331.75296249999735,65.52922201808542,789.7039029630832,1578901.2794117648
1760855009,25,,Aggregated,21.666667,0.000000,320,460,550,580,710,790,870,890,950,950,950,177,0,320.0,381.65653865004356,65.52922201808542,954.3570450041443,1577446.1807909606
1760855010,30,,Aggregated,25.750000,0.000000,370,510,580,660,790,880,970,1000,1100,1100,1100,210,0,360.0,422.4792216574618,65.52922201808542,1107.3378240107559,1569297.7333333334
1760855011,35,,Aggregated,27.600000,0.000000,420,560,700,790,940,1100,1200,1200,1300,1300,1300,255,0,420.0,488.6282415631428,65.52922201808542,1299.1350979427807,1573648.6274509805
1760855012,40,,Aggregated,29.500000,0.000000,460,650,780,810,970,1100,1300,1400,1800,1800,1800,290,0,450.0,525.983123053347,65.52922201808542,1796.581912029069,1590613.8586206897
1760855013,45,,Aggregated,30.000000,0.000000,510,740,820,870,1100,1300,1800,2100,2100,2100,2100,319,0,510.0,594.9234673337351,65.52922201808542,2118.419914972037,1584979.5203761756
1760855014,50,,Aggregated,32.000000,0.000000,560,790,890,1000,1400,1500,1800,2100,2100,2100,2100,358,0,560.0,665.634658563051,65.52922201808542,2118.419914972037,1598941.3631284917
1760855015,55,,Aggregated,32.222222,0.000000,620,840,990,1100,1500,1600,2000,2100,2300,2300,2300,389,0,620.0,713.4033737033498,65.52922201808542,2320.9937260253355,1598985.1079691516
1760855016,60,,Aggregated,31.900000,0.000000,700,890,1100,1200,1600,1800,2100,2200,2500,2500,2500,425,0,700.0,783.9854236510034,65.52922201808542,2536.628259054851,1603295.185882353
1760855017,65,,Aggregated,35.800000,0.000000,750,950,1200,1400,1600,2000,2100,2300,2500,2500,2500,460,0,750.0,824.781854535863,65.52922201808542,2536.628259054851,1609126.4695652174
1760855019,70,,Aggregated,36.000000,0.000000,790,1000,1300,1500,1700,2000,2200,2400,3600,3600,3600,502,0,790.0,883.118095939452,65.52922201808542,3641.560980991926,1600901.1175298805
1760855020,75,,Aggregated,35.700000,0.000000,810,1100,1400,1500,1800,2200,3200,3500,3800,3800,3800,548,0,810.0,966.4365700905995,65.52922201808542,3796.8834720086306,1595079.3996350365
1760855021,80,,Aggregated,36.300000,0.000000,830,1200,1500,1600,2000,2300,3100,3500,3800,3800,3800,575,0,830.0,1002.2752478967785,65.52922201808542,3796.8834720086306,1593405.5513043478
1760855022,85,,Aggregated,37.000000,0.000000,880,1300,1600,1700,2100,2400,3100,3500,3800,3800,3800,619,0,880.0,1076.1115514645646,65.52922201808542,3796.8834720086306,1587872.5864297254
1760855023,90,,Aggregated,37.000000,0.000000,930,1400,1600,1800,2200,2600,3400,3600,3800,3800,3800,671,0,930.0,1130.059554064459,65.52922201808542,3796.8834720086306,1591573.1043219075
1760855024,95,,Aggregated,36.400000,0.000000,940,1400,1600,1800,2200,2600,3400,3600,3800,3800,3800,692,0,930.0,1139.6705783343225,65.52922201808542,3796.8834720086306,1590560.6994219653
1760855025,100,,Aggregated,36.100000,0.000000,1000,1500,1800,2000,2400,2800,3600,3700,4500,4500,4500,748,0,1000.0,1229.5304816424004,65.52922201808542,4513.295993034262,1594748.6737967914
1760855026,100,,Aggregated,37.300000,0.000000,1000,1500,1800,2000,2500,3000,3600,3800,4800,4800,4800,779,0,1000.0,1271.0490266095926,65.52922201808542,4823.655680986121,1597922.4531450577
1760855027,100,,Aggregated,39.000000,0.000000,1100,1600,1900,2100,2500,3200,3600,3800,5200,5200,5200,804,0,1100.0,1309.939110742399,65.52922201808542,5194.153624004684,1597363.0099502488
1760855028,100,,Aggregated,38.800000,0.000000,1200,1700,2000,2200,2700,3500,3900,4800,5700,5700,5700,859,0,1200.0,1398.3397348800852,65.52922201808542,5688.919514999725,1593738.776484284
1760855029,100,,Aggregated,37.600000,0.000000,1200,1700,2100,2300,2900,3600,4400,5200,5900,5900,5900,886,0,1200.0,1447.766568607248,65.52922201808542,5863.268013985362,1597097.8521444695
1760855030,100,,Aggregated,39.800000,0.000000,1200,1800,2100,2300,2900,3600,4400,5200,6500,6500,6500,922,0,1200.0,1497.7306823818535,65.52922201808542,6470.631991978735,1593828.855748373
1760855031,100,,Aggregated,39.800000,0.000000,1300,1900,2300,2400,3100,3700,4600,5500,6500,6500,6500,972,0,1300.0,1567.2608756697632,65.52922201808542,6470.631991978735,1594783.1522633745
1760855032,100,,Aggregated,38.100000,0.000000,1300,1900,2300,2500,3100,3800,4600,5500,6500,6500,6500,994,0,1300.0,1579.4961978066515,65.52922201808542,6470.631991978735,1594156.560362173
1760855033,100,,Aggregated,39.800000,0.000000,1400,2000,2400,2600,3300,3800,4800,5500,6400,6500,6500,1038,0,1400.0,1639.135545576108,65.52922201808542,6470.631991978735,1593957.62716763
1760855034,100,,Aggregated,37.700000,0.000000,1400,2100,2400,2700,3300,3900,4600,5500,6400,6500,6500,1082,0,1400.0,1677.3851358777927,65.52922201808542,6470.631991978735,1593127.9593345656
1760855035,100,,Aggregated,37.700000,0.000000,1500,2100,2400,2700,3300,3900,4600,5500,6400,6500,6500,1100,0,1500.0,1681.6176156214417,65.52922201808542,6470.631991978735,1593816.87
1760855036,100,,Aggregated,38.900000,0.000000,1500,2100,2500,2700,3300,3900,4800,5400,6400,6500,6500,1147,0,1500.0,1708.959752002994,65.52922201808542,6470.631991978735,1594515.9424585877
1760855037,100,,Aggregated,38.900000,0.000000,1500,2200,2500,2700,3400,4000,4800,5500,6400,6500,6500,1184,0,1500.0,1743.7836236676467,65.52922201808542,6470.631991978735,1594653.6216216215
1760855038,100,,Aggregated,36.600000,0.000000,1600,2200,2500,2700,3500,4100,5100,5600,6500,6900,6900,1210,0,1600.0,1779.0669625772698,65.52922201808542,6863.34534996422,1592657.1743801653
1760855039,100,,Aggregated,38.300000,0.000000,1600,2300,2600,2800,3600,4200,5400,5700,6900,7100,7100,1271,0,1600.0,1831.2160372827036,65.52922201808542,7132.378023001365,1597027.527930763
1760855040,100,,Aggregated,35.000000,0.000000,1600,2300,2600,2800,3500,4200,5400,5700,6900,7100,7100,1302,0,1600.0,1831.1078838872872,65.52922201808542,7132.378023001365,1595656.0714285714
1760855041,100,,Aggregated,38.400000,0.000000,1600,2300,2600,2800,3600,4200,5400,5700,6900,7100,7100,1333,0,1600.0,1846.4235259042805,65.52922201808542,7132.378023001365,1593659.7059264816
1760855042,100,,Aggregated,38.000000,0.000000,1700,2400,2700,2800,3600,4300,5400,5700,6900,7100,7100,1391,0,1700.0,1887.9708589873903,65.52922201808542,7132.378023001365,1595587.0869877785
1760855043,100,,Aggregated,35.200000,0.000000,1700,2400,2700,2800,3600,4400,5400,5700,6900,7100,7100,1419,0,1700.0,1890.8466648092933,65.52922201808542,7132.378023001365,1593670.0028188864
1760855044,100,,Aggregated,39.600000,0.000000,1800,2400,2700,2800,3600,4300,5400,5700,6900,7100,7100,1462,0,1700.0,1903.8447825150997,65.52922201808542,7132.378023001365,1596257.207250342
1760855045,100,,Aggregated,38.100000,0.000000,1800,2400,2700,2900,3600,4400,5400,5700,7100,7500,7500,1503,0,1800.0,1933.5813776414338,65.52922201808542,7525.265870033763,1599518.741849634
1760855046,100,,Aggregated,37.500000,0.000000,1800,2400,2700,2900,3600,4400,5400,5700,7100,7500,7500,1529,0,1800.0,1942.853370660505,65.52922201808542,7525.265870033763,1596493.14323087
1760855047,100,,Aggregated,39.700000,0.000000,1900,2500,2700,2900,3700,4400,5400,5700,7100,7500,7500,1587,0,1900.0,1970.2073931271868,65.52922201808542,7525.265870033763,1599986.9117832389
1760855048,100,,Aggregated,39.700000,0.000000,1900,2500,2700,2900,3600,4400,5400,5700,7100,7500,7500,1614,0,1900.0,1979.2120537608532,65.52922201808542,7525.265870033763,1599082.5433705081
1760855049,100,,Aggregated,40.000000,0.000000,1900,2500,2700,2900,3600,4400,5400,5700,7100,7500,7500,1639,0,1900.0,1986.1728651074054,65.52922201808542,7525.265870033763,1599609.9042098841
1760855050,100,,Aggregated,40.600000,0.000000,1900,2500,2800,3000,3700,4400,5400,5700,7100,7500,7500,1699,0,1900.0,2011.3664469989335,65.52922201808542,7525.265870033763,1599158.8487345497
1760855051,100,,Aggregated,40.600000,0.000000,2000,2500,2800,3000,3700,4500,5300,5700,7100,7500,7500,1718,0,2000.0,2017.9690476351434,65.52922201808542,7525.265870033763,1598786.9831199069
1760855052,100,,Aggregated,39.900000,0.000000,2000,2500,2800,3000,3700,4500,5300,5700,7100,7500,7500,1753,0,2000.0,2033.53667132305,65.52922201808542,7525.265870033763,1599904.1460353679
1760855053,100,,Aggregated,39.900000,0.000000,2000,2600,2800,3000,3700,4500,5300,5700,7100,7500,7500,1813,0,2000.0,2056.3947548497117,65.52922201808542,7525.265870033763,1603625.6624379482
1760855054,100,,Aggregated,35.700000,0.000000,2000,2600,2800,3000,3800,4500,5300,5700,7100,7500,7500,1836,0,2000.0,2055.5419972911327,65.52922201808542,7525.265870033763,1603013.3404139434
1760855055,100,,Aggregated,39.800000,0.000000,2000,2600,2800,3000,3700,4500,5300,5700,7100,7500,7500,1895,0,2000.0,2057.2873390614827,65.52922201808542,7525.265870033763,1600870.9482849604
1760855056,100,,Aggregated,37.800000,0.000000,2000,2600,2800,3000,3700,4500,5300,5700,7100,7500,7500,1928,0,2000.0,2065.2838420340295,65.52922201808542,7525.265870033763,1600578.1052904564
1760855057,100,,Aggregated,38.600000,0.000000,2000,2600,2800,3000,3800,4500,5400,5700,7100,7500,7500,1947,0,2000.0,2075.1219664963833,65.52922201808542,7525.265870033763,1599911.9306625577
1760855058,100,,Aggregated,39.800000,0.000000,2100,2600,2800,3000,3800,4600,5400,5800,7000,7500,7500,2010,0,2100.0,2102.377707880704,65.52922201808542,7525.265870033763,1598569.0995024876
1760855059,100,,Aggregated,36.200000,0.000000,2100,2600,2800,3000,3800,4600,5400,5800,7000,7500,7500,2045,0,2100.0,2105.130044289056,65.52922201808542,7525.265870033763,1601500.1237163814
1760855060,100,,Aggregated,39.100000,0.000000,2100,2600,2800,3000,3800,4600,5400,5800,7000,7500,7500,2069,0,2100.0,2108.3882564070313,65.52922201808542,7525.265870033763,1600320.0502658288
1760855061,100,,Aggregated,40.300000,0.000000,2100,2600,2800,3100,3800,4600,5400,5800,7000,7500,7500,2135,0,2100.0,2124.3081210085406,65.52922201808542,7525.265870033763,1602195.8548009368
1760855062,100,,Aggregated,36.400000,0.000000,2100,2600,2800,3000,3800,4600,5400,5800,7000,7500,7500,2154,0,2100.0,2119.691510328326,65.52922201808542,7525.265870033763,1602503.4767873723
1760855063,100,,Aggregated,41.300000,0.000000,2100,2600,2800,3100,3800,4600,5400,5800,7000,7500,7500,2209,0,2100.0,2132.0612727366997,65.52922201808542,7525.265870033763,1601334.2892711635
1760855064,100,,Aggregated,40.500000,0.000000,2200,2600,2900,3100,3800,4600,5400,5800,7000,7500,7500,2245,0,2200.0,2138.5067265450143,65.52922201808542,7525.265870033763,1600572.583518931
1760855065,100,,Aggregated,38.100000,0.000000,2100,2600,2900,3100,3800,4600,5400,5800,7000,7500,7500,2275,0,2100.0,2134.6237970398124,65.52922201808542,7525.265870033763,1601227.7494505495
1760855066,100,,Aggregated,40.600000,0.000000,2100,2600,2900,3100,3800,4600,5400,5800,7000,7500,7500,2308,0,2100.0,2136.4462021107024,65.52922201808542,7525.265870033763,1601121.5398613517
1760855067,100,,Aggregated,38.800000,0.000000,2100,2600,2900,3100,3900,4700,5400,5900,7100,7700,7700,2348,0,2100.0,2157.127284084937,65.52922201808542,7724.945541995112,1603897.019165247
1760855068,100,,Aggregated,37.800000,0.000000,2200,2600,2900,3100,3900,4700,5500,5900,7100,7700,7700,2398,0,2200.0,2175.9315939717503,65.52922201808542,7724.945541995112,1605778.3623853212
1760855069,100,,Aggregated,39.800000,0.000000,2200,2600,2900,3100,3900,4700,5500,5900,7100,7700,7700,2432,0,2200.0,2181.250053901436,65.52922201808542,7724.945541995112,1608615.7405427631
1760855070,100,,Aggregated,37.900000,0.000000,2200,2600,2900,3100,3900,4700,5500,5900,7100,7700,7700,2466,0,2200.0,2184.1703208963013,65.52922201808542,7724.945541995112,1607861.6784266017
1760855071,100,,Aggregated,39.100000,0.000000,2200,2600,2900,3100,3900,4700,5400,5900,7100,7700,7700,2507,0,2200.0,2190.132607985062,65.52922201808542,7724.945541995112,1607306.6246509773
1760855072,100,,Aggregated,39.800000,0.000000,2200,2700,2900,3100,3900,4700,5400,5900,7100,7700,7700,2547,0,2200.0,2203.3165764809,65.52922201808542,7724.945541995112,1610231.819395367
1760855073,100,,Aggregated,36.100000,0.000000,2200,2700,2900,3100,3900,4700,5400,5900,7100,7700,7700,2567,0,2200.0,2203.1989037253093,65.52922201808542,7724.945541995112,1609419.6108297624
1760855074,100,,Aggregated,39.200000,0.000000,2300,2700,2900,3100,3900,4700,5500,5900,7100,7700,7700,2622,0,2300.0,2220.0945303013,65.52922201808542,7724.945541995112,1608117.7745995424
1760855075,100,,Aggregated,36.800000,0.000000,2300,2700,2900,3100,3900,4700,5400,5900,7100,7700,7700,2656,0,2300.0,2224.0153431189697,65.52922201808542,7724.945541995112,1609221.3004518072
1760855076,100,,Aggregated,36.900000,0.000000,2300,2700,2900,3100,3900,4700,5400,5900,7100,7700,7700,2680,0,2300.0,2222.217592357092,65.52922201808542,7724.945541995112,1608964.6119402985
1760855077,100,,Aggregated,38.200000,0.000000,2300,2700,2900,3100,3900,4700,5400,5900,7100,7700,7700,2738,0,2300.0,2226.796067003258,65.52922201808542,7724.945541995112,1611581.4828341855
1760855078,100,,Aggregated,37.100000,0.000000,2300,2700,2900,3100,3900,4700,5500,5900,7100,7700,7700,2775,0,2300.0,2232.2844883246817,65.52922201808542,7724.945541995112,1610464.4493693693
1760855079,100,,Aggregated,38.500000,0.000000,2300,2700,2900,3100,3900,4700,5500,5900,7100,7700,7700,2809,0,2300.0,2232.9430553488155,65.52922201808542,7724.945541995112,1610191.6746173014
1760855080,100,,Aggregated,38.800000,0.000000,2300,2700,2900,3100,3900,4700,5500,5900,7100,7700,7700,2860,0,2300.0,2242.7854361135683,65.52922201808542,7724.945541995112,1610877.5020979021
1760855081,100,,Aggregated,36.500000,0.000000,2300,2700,2900,3100,3900,4700,5500,5900,7500,7700,7700,2878,0,2300.0,2243.0185790684286,65.52922201808542,7724.945541995112,1610215.3564975678
1760855082,100,,Aggregated,40.000000,0.000000,2300,2700,2900,3100,3900,4700,5500,5900,7500,7700,7700,2929,0,2300.0,2248.215105145416,65.52922201808542,7724.945541995112,1612847.7302833733
1760855083,100,,Aggregated,38.500000,0.000000,2300,2700,2900,3100,3900,4700,5500,5900,7500,7700,7700,2972,0,2300.0,2254.3805047842557,65.52922201808542,7724.945541995112,1612931.3771870795
1760855084,100,,Aggregated,36.600000,0.000000,2300,2700,2900,3100,3900,4700,5500,5900,7500,7700,7700,2992,0,2300.0,2251.516790688772,65.52922201808542,7724.945541995112,1612161.125668449
1760855085,100,,Aggregated,40.200000,0.000000,2300,2700,2900,3100,3900,4700,5500,5900,7100,7700,7700,3044,0,2300.0,2250.1642938325845,65.52922201808542,7724.945541995112,1611728.6287779238
1760855086,100,,Aggregated,37.800000,0.000000,2300,2700,2900,3100,3900,4800,5600,6000,7700,8100,8100,3083,0,2300.0,2260.7685544954093,65.52922201808542,8080.624645983335,1611151.378203049
