Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,9443,0,1000.0,1062.1257098883043,182.7204719884321,2818.2383259991184,733357.1222069258,31.545322911059365,0.0,1000,1200,1300,1400,1700,1900,2100,2300,2600,2800,2800
,Aggregated,9443,0,1000.0,1062.1257098883043,182.7204719884321,2818.2383259991184,733357.1222069258,31.545322911059365,0.0,1000,1200,1300,1400,1700,1900,2100,2300,2600,2800,2800
