Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Single_Hybrid09_Search,88676,1,500.0,835.319300949956,39.04524305835366,20130.119418958202,289435.1493526997,295.4559201091808,0.0033318589033016913,500,710,970,1100,1700,2200,4700,6700,15000,18000,20000
,Aggregated,88676,1,500.0,835.319300949956,39.04524305835366,20130.119418958202,289435.1493526997,295.4559201091808,0.0033318589033016913,500,710,970,1100,1700,2200,4700,6700,15000,18000,20000
