Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.1_Multi_Collection_Search,54466,0,450.0,531.1371443612777,28.351649991236627,5291.906589001883,87635.58478683949,181.90311466649712,0.0,450,540,600,640,780,1100,2000,2500,3500,4400,5300
,Aggregated,54466,0,450.0,531.1371443612777,28.351649991236627,5291.906589001883,87635.58478683949,181.90311466649712,0.0,450,540,600,640,780,1100,2000,2500,3500,4400,5300
