Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,159925,0,97,179.76042648530668,5.08182100020349,4380.144127993844,88605.5437548851,533.7464900952285,0.0,97,140,170,190,290,610,1600,1800,2300,3300,4400
,Aggregated,159925,0,97,179.76042648530668,5.08182100020349,4380.144127993844,88605.5437548851,533.7464900952285,0.0,97,140,170,190,290,610,1600,1800,2300,3300,4400
