Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,54770,0,450.0,528.3362134518914,28.88717397581786,6016.812436981127,70906.15928427971,182.8854704065622,0.0,450,530,590,630,780,1100,2000,2500,3400,5500,6000
,Aggregated,54770,0,450.0,528.3362134518914,28.88717397581786,6016.812436981127,70906.15928427971,182.8854704065622,0.0,450,530,590,630,780,1100,2000,2500,3400,5500,6000
