Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Tax_Hybrid09,6167,0,4600.0,4653.627314162561,339.3964069982758,11150.84074799961,9982359.18469272,20.59510880353062,0.0,4600,5200,5400,5500,6300,7000,7900,8300,10000,11000,11000
,Aggregated,6167,0,4600.0,4653.627314162561,339.3964069982758,11150.84074799961,9982359.18469272,20.59510880353062,0.0,4600,5200,5400,5500,6300,7000,7900,8300,10000,11000,11000
