Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Tax_Vector,8296,0,3400.0,3473.6351644402025,319.3685909936903,7673.07132499991,10387734.852217937,27.70642849603237,0.0,3400,3600,3900,4100,4600,5000,5300,5700,6700,7700,7700
,Aggregated,8296,0,3400.0,3473.6351644402025,319.3685909936903,7673.07132499991,10387734.852217937,27.70642849603237,0.0,3400,3600,3900,4100,4600,5000,5300,5700,6700,7700,7700
