Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Tax_Mixed,7735,0,3600.0,3714.0330270937343,156.50505098165013,10827.866565989098,9539995.244602457,25.83171888514578,0.0,3600,4300,4800,5100,5600,6400,7400,7900,9800,11000,11000
,Aggregated,7735,0,3600.0,3714.0330270937343,156.50505098165013,10827.866565989098,9539995.244602457,25.83171888514578,0.0,3600,4300,4800,5100,5600,6400,7400,7900,9800,11000,11000
